#LB_label,#LA_label,#ID,ChargeTransfer,Total_MW,MW,AMW,Mv,Me,Mp,Ms,nAT,nSK,nBT,nBO,nBM,SCBO,ARR,nCIC,nCIR,RBN,RBF,nDB,nAB,nH,nC,nN,nO,nS,nF,nCL,nX,nR05,nR06,nR08,nR09,nR10,nR12,nBnz,nCp,nCs,nCt,nCq,nCrt,nCar,nCbH,nCb-,nCconj,nR=Cp,nR=Cs,nR=Ct,nRCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nRNH2,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nRCN,nN(CO)2,nRSR,nArX,nCXr=,nCconjX,nPyrrolidines,nPyrroles,nThiophenes,nPyridines,nPyrazines,nHDon,nHAcc,C-001,C-002,C-005,C-006,C-008,C-016,C-018,C-019,C-020,C-024,C-025,C-026,C-027,C-028,C-033,C-034,C-035,C-040,C-041,H-046,H-047,H-048,H-049,H-051,H-052,N-072,N-075,F-084,F-085,S-107,S-108,Ui,Hy,AMR,TPSA(NO),TPSA(Tot),MLOGP,ALOGP,la_MW,la_AMW,la_Mv,la_Me,la_Mp,la_Ms,la_nAT,la_nSK,la_nBT,la_nBO,la_nBM,la_SCBO,la_ARR,la_RBF,la_nAB,la_nH,la_nC,la_nF,la_nCL,la_nB,la_nHM,la_nX,la_nBnz,la_nHAcc,la_C-026,la_H-050,la_F-084,la_Ui,la_Hy,la_MLOGP,la_LAI
15,4,C9H2N2OCl2:C3H9Al,-0.11686,297.13,225.03,14.06,0.84,1.07,0.87,3.23,16,14,16,14,6,22,0,1,1,0,0,4,0,2,9,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2.807,-0.626,54.3,64.65,64.65,1.273,1.599,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,-0.646,1.364,0
15,5,C9H2N2OCl2:C2H5AlCl2,-0.14166,351.98,225.03,14.06,0.84,1.07,0.87,3.23,16,14,16,14,6,22,0,1,1,0,0,4,0,2,9,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2.807,-0.626,54.3,64.65,64.65,1.273,1.599,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,-0.359,1.817,0
15,6,C9H2N2OCl2:BH3,-0.2475,238.87,225.03,14.06,0.84,1.07,0.87,3.23,16,14,16,14,6,22,0,1,1,0,0,4,0,2,9,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2.807,-0.626,54.3,64.65,64.65,1.273,1.599,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,-1.041,0
15,7,C9H2N2OCl2:BF3,-0.14576,292.84,225.03,14.06,0.84,1.07,0.87,3.23,16,14,16,14,6,22,0,1,1,0,0,4,0,2,9,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2.807,-0.626,54.3,64.65,64.65,1.273,1.599,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,3,0,1,0,3,0,3,0,0,0,0,0,0.546,0
15,8,C9H2N2OCl2:BCl3,-0.29638,342.19,225.03,14.06,0.84,1.07,0.87,3.23,16,14,16,14,6,22,0,1,1,0,0,4,0,2,9,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2.807,-0.626,54.3,64.65,64.65,1.273,1.599,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1.364,0
15,9,C9H2N2OCl2:BBr3,-0.26538,475.54,225.03,14.06,0.84,1.07,0.87,3.23,16,14,16,14,6,22,0,1,1,0,0,4,0,2,9,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2.807,-0.626,54.3,64.65,64.65,1.273,1.599,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.026,0
15,10,C9H2N2OCl2:C18BF15,-0.36012,737.02,225.03,14.06,0.84,1.07,0.87,3.23,16,14,16,14,6,22,0,1,1,0,0,4,0,2,9,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2.807,-0.626,54.3,64.65,64.65,1.273,1.599,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,1,0,15,3,15,18,0,15,4.248,-0.525,7.875,1
15,11,C9H2N2OCl2:BI3,-0.16688,616.54,225.03,14.06,0.84,1.07,0.87,3.23,16,14,16,14,6,22,0,1,1,0,0,4,0,2,9,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2.807,-0.626,54.3,64.65,64.65,1.273,1.599,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.604,0
15,12,C9H2N2OCl2:O2S,0.00124,289.1,225.03,14.06,0.84,1.07,0.87,3.23,16,14,16,14,6,22,0,1,1,0,0,4,0,2,9,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2.807,-0.626,54.3,64.65,64.65,1.273,1.599,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.585,0,-2.379,0
16,1,C11H4N2OS:AlCl3,-0.1555,345.57,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,1.364,0
16,2,C11H4N2OS:AlH3,-0.13488,242.25,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,-1.041,0
16,3,C11H4N2OS:C18F15Al,-0.16944,740.4,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,0,1,15,3,15,15,0,15,4.248,-0.525,7.875,1
16,4,C11H4N2OS:C3H9Al,-0.1316,284.34,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,-0.646,1.364,0
16,5,C11H4N2OS:C2H5AlCl2,-0.15166,339.19,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,-0.359,1.817,0
16,6,C11H4N2OS:BH3,-0.27072,226.08,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,-1.041,0
16,7,C11H4N2OS:BF3,-0.20934,280.05,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,3,0,1,0,3,0,3,0,0,0,0,0,0.546,0
16,8,C11H4N2OS:BCl3,-0.31166,329.4,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1.364,0
16,9,C11H4N2OS:BBr3,-0.28672,462.75,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.026,0
16,10,C11H4N2OS:C18BF15,-0.35398,724.23,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,1,0,15,3,15,18,0,15,4.248,-0.525,7.875,1
16,11,C11H4N2OS:BI3,-0.2081,603.75,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.604,0
16,12,C11H4N2OS:O2S,-0.00086,276.31,212.24,11.17,0.8,1.03,0.84,2.86,19,15,20,16,10,25.5,0.313,2,3,0,0,3,5,4,11,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,3.459,-0.716,58.612,64.65,92.89,0.658,2.016,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.585,0,-2.379,0
17,1,C6H8N2O:AlCl3,-0.14156,257.49,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,1.364,0
17,2,C6H8N2O:AlH3,-0.12866,154.17,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,-1.041,0
17,3,C6H8N2O:C18F15Al,-0.11996,652.32,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,0,1,15,3,15,15,0,15,4.248,-0.525,7.875,1
17,4,C6H8N2O:C3H9Al,-0.1018,196.26,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,-0.646,1.364,0
17,5,C6H8N2O:C2H5AlCl2,-0.12956,251.11,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,-0.359,1.817,0
17,6,C6H8N2O:BH3,-0.3048,138,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,-1.041,0
17,7,C6H8N2O:BF3,-0.23782,191.97,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,3,0,1,0,3,0,3,0,0,0,0,0,0.546,0
17,8,C6H8N2O:BCl3,-0.28648,241.32,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1.364,0
17,9,C6H8N2O:BBr3,-0.26954,374.67,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.026,0
17,10,C6H8N2O:C18BF15,-0.29654,636.15,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,1,0,15,3,15,18,0,15,4.248,-0.525,7.875,1
17,11,C6H8N2O:BI3,-0.23184,515.67,124.16,7.3,0.61,1.01,0.63,3.04,17,9,16,8,3,12,0,0,0,1,0.063,2,0,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,1,0,0,0,0,0,2,-0.001,34.737,52.89,52.89,-0.073,0.313,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.604,0
18,1,C8H7NO2S:AlCl3,-0.12384,314.56,181.23,9.54,0.68,1.03,0.73,2.68,19,12,20,13,7,17.5,0.385,2,3,0,0,2,5,7,8,1,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,3,3,1,0,0,0,1,0,0,0,1,0,3,-0.646,47.091,39.07,67.31,1.074,1.302,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,1.364,0
18,2,C8H7NO2S:AlH3,-0.07844,211.24,181.23,9.54,0.68,1.03,0.73,2.68,19,12,20,13,7,17.5,0.385,2,3,0,0,2,5,7,8,1,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,3,3,1,0,0,0,1,0,0,0,1,0,3,-0.646,47.091,39.07,67.31,1.074,1.302,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,-1.041,0
18,3,C8H7NO2S:C18F15Al,-0.12638,709.39,181.23,9.54,0.68,1.03,0.73,2.68,19,12,20,13,7,17.5,0.385,2,3,0,0,2,5,7,8,1,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,3,3,1,0,0,0,1,0,0,0,1,0,3,-0.646,47.091,39.07,67.31,1.074,1.302,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,0,1,15,3,15,15,0,15,4.248,-0.525,7.875,1
18,4,C8H7NO2S:C3H9Al,-0.07512,253.33,181.23,9.54,0.68,1.03,0.73,2.68,19,12,20,13,7,17.5,0.385,2,3,0,0,2,5,7,8,1,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,3,3,1,0,0,0,1,0,0,0,1,0,3,-0.646,47.091,39.07,67.31,1.074,1.302,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,-0.646,1.364,0
18,5,C8H7NO2S:C2H5AlCl2,-0.11008,308.18,181.23,9.54,0.68,1.03,0.73,2.68,19,12,20,13,7,17.5,0.385,2,3,0,0,2,5,7,8,1,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,3,3,1,0,0,0,1,0,0,0,1,0,3,-0.646,47.091,39.07,67.31,1.074,1.302,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,-0.359,1.817,0
