#LB_label,#LA_label,#ID,FormationEnergy,Total_MW,MW,AMW,Mv,Me,Mp,Ms,nAT,nSK,nBT,nBO,nBM,SCBO,ARR,nCIC,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nC,nN,nO,nS,nF,nCL,nX,nR05,nR06,nR08,nR09,nR10,nR11,nR12,nBnz,nCp,nCs,nCt,nCq,nCrs,nCrt,nCrq,nCar,nCbH,nCb-,nCconj,nR=Cp,nR=Cs,nR=Ct,nRCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nRNH2,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nRCN,nN(CO)2,nRSR,nArX,nCXr=,nCconjX,nPyrrolidines,nPyrroles,nThiophenes,nPyridines,nPyrazines,nHDon,nHAcc,C-001,C-002,C-003,C-004,C-005,C-006,C-008,C-015,C-016,C-017,C-018,C-019,C-020,C-024,C-025,C-026,C-027,C-028,C-033,C-034,C-035,C-038,C-039,C-040,C-041,H-046,H-047,H-048,H-049,H-050,H-051,H-052,O-058,N-066,N-067,N-068,N-069,N-070,N-071,N-072,N-073,N-074,N-075,F-084,F-085,Cl-089,S-107,S-108,Ui,Hy,AMR,TPSA(NO),TPSA(Tot),MLOGP,ALOGP,GVWAI-80,GVWAI-50,Inflammat-80,Inflammat-50,Depressant-80,Hypertens-80,Hypnotic-80,Neoplastic-80,Neoplastic-50,Infective-80,Infective-50,la_MW,la_AMW,la_Mv,la_Me,la_Mp,la_Ms,la_nAT,la_nSK,la_nBT,la_nBO,la_nBM,la_SCBO,la_ARR,la_nCIC,la_nCIR,la_RBN,la_RBF,la_nAB,la_nH,la_nC,la_nF,la_nCL,la_nB,la_nHM,la_nX,la_nR06,la_nBnz,la_nCar,la_nCb-,la_nArX,la_nHAcc,la_C-026,la_H-050,la_F-084,la_Cl-090,la_B-112,la_Ui,la_Hy,la_MLOGP,la_LAI
55,9,C8H13N:BBr3,-90.4602966,373.73,123.22,5.6,0.57,0.97,0.62,1.87,22,9,22,9,2,11,0,1,1,0,0,2,0,0,13,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.585,-0.848,43.953,3.24,3.24,1.629,1.493,0,0,0,0,0,0,0,0,0,0,0,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.026,0
55,10,C8H13N:C18BF15,-39.9813796,635.21,123.22,5.6,0.57,0.97,0.62,1.87,22,9,22,9,2,11,0,1,1,0,0,2,0,0,13,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.585,-0.848,43.953,3.24,3.24,1.629,1.493,0,0,0,0,0,0,0,0,0,0,0,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,1,0,15,3,3,18,18,15,15,18,0,15,0,1,4.248,-0.525,7.875,1
55,11,C8H13N:BI3,-95.4327314,514.73,123.22,5.6,0.57,0.97,0.62,1.87,22,9,22,9,2,11,0,1,1,0,0,2,0,0,13,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.585,-0.848,43.953,3.24,3.24,1.629,1.493,0,0,0,0,0,0,0,0,0,0,0,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.604,0
55,12,C8H13N:O2S,-93.6303255,187.29,123.22,5.6,0.57,0.97,0.62,1.87,22,9,22,9,2,11,0,1,1,0,0,2,0,0,13,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.585,-0.848,43.953,3.24,3.24,1.629,1.493,0,0,0,0,0,0,0,0,0,0,0,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.585,0,-2.379,0
56,1,C6H7NF2:AlCl3,-117.6927723,264.47,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1.364,0
56,2,C6H7NF2:AlH3,-72.403944,161.15,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1.041,0
56,3,C6H7NF2:C18F15Al,-134.8947871,659.3,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,0,1,15,3,3,18,18,15,15,15,0,15,0,0,4.248,-0.525,7.875,1
56,4,C6H7NF2:C3H9Al,-70.7270371,203.24,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646,1.364,0
56,5,C6H7NF2:C2H5AlCl2,-96.5624841,258.09,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.359,1.817,0
56,6,C6H7NF2:BH3,-93.803346,144.98,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,-1.041,0
56,7,C6H7NF2:BF3,-63.1981527,198.95,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0.546,0
56,8,C6H7NF2:BCl3,-47.16186,248.3,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1.364,0
56,9,C6H7NF2:BBr3,-50.4405847,381.65,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.026,0
56,11,C6H7NF2:BI3,-47.6200099,522.65,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.604,0
56,12,C6H7NF2:O2S,-51.2862583,195.21,131.14,8.2,0.6,1.04,0.62,3.2,16,9,16,9,2,11,0,1,1,0,0,2,0,0,7,6,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1.585,-0.636,32.917,3.24,3.24,1.296,1.924,0,0,0,0,0,0,0,0,0,0,0,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.585,0,-2.379,0
57,1,C9H4N2O:AlCl3,-124.5629187,289.48,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1.364,0
57,2,C9H4N2O:AlH3,-83.2900555,186.16,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1.041,0
57,3,C9H4N2O:C18F15Al,-155.0814705,684.31,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,0,1,15,3,3,18,18,15,15,15,0,15,0,0,4.248,-0.525,7.875,1
57,4,C9H4N2O:C3H9Al,-69.8112627,228.25,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646,1.364,0
57,5,C9H4N2O:C2H5AlCl2,-105.9258055,283.1,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.359,1.817,0
57,6,C9H4N2O:BH3,-107.2674361,169.99,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,-1.041,0
57,7,C9H4N2O:BF3,-33.5236992,223.96,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0.546,0
57,8,C9H4N2O:BCl3,-41.645159,273.31,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1.364,0
57,9,C9H4N2O:BBr3,-56.7730286,406.66,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.026,0
57,10,C9H4N2O:C18BF15,-83.3554305,668.14,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,1,0,15,3,3,18,18,15,15,18,0,15,0,1,4.248,-0.525,7.875,1
57,11,C9H4N2O:BI3,-96.664091,547.66,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.604,0
57,12,C9H4N2O:O2S,-33.417104,220.22,156.15,9.76,0.76,1.03,0.76,3.14,16,12,16,12,6,20,0,1,1,0,0,4,2,0,4,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.727,44.867,64.65,64.65,0.143,0.862,0,0,0,0,0,0,0,0,0,1,0,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.585,0,-2.379,0
58,1,C10H6N2O:AlCl3,-131.0542054,303.51,170.18,8.96,0.72,1.02,0.74,3.03,19,13,19,13,6,21,0,1,1,0,0,4,2,0,6,10,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.748,49.149,64.65,64.65,0.446,1.308,0,0,0,0,0,0,0,0,0,1,0,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1.364,0
58,2,C10H6N2O:AlH3,-87.0001499,200.19,170.18,8.96,0.72,1.02,0.74,3.03,19,13,19,13,6,21,0,1,1,0,0,4,2,0,6,10,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.748,49.149,64.65,64.65,0.446,1.308,0,0,0,0,0,0,0,0,0,1,0,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1.041,0
58,3,C10H6N2O:C18F15Al,-164.9483628,698.34,170.18,8.96,0.72,1.02,0.74,3.03,19,13,19,13,6,21,0,1,1,0,0,4,2,0,6,10,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.807,-0.748,49.149,64.65,64.65,0.446,1.308,0,0,0,0,0,0,0,0,0,1,0,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,0,1,15,3,3,18,18,15,15,15,0,15,0,0,4.248,-0.525,7.875,1
